0, 1, 1.093585, 0.436060, 0.000000, 0.000000, 0.000000,
0, 51, 0.940192, 0.555336, 0.671692, 0.466448, 0.360678,
0, 101, 0.622083, 0.768526, 0.822229, 0.743932, 0.681291,
0, 151, 0.452081, 0.852112, 0.872627, 0.846327, 0.822364,
0, 201, 0.373262, 0.887834, 0.895474, 0.886012, 0.877050,
0, 251, 0.343377, 0.900431, 0.907000, 0.899610, 0.892576,
0, 301, 0.326217, 0.908234, 0.910810, 0.907371, 0.904063,
0, 351, 0.323121, 0.907894, 0.909575, 0.907755, 0.905999,
0, 401, 0.312781, 0.912074, 0.913416, 0.911940, 0.910518,
0, 451, 0.307328, 0.914593, 0.915673, 0.914648, 0.913659,
0, 501, 0.305392, 0.915196, 0.915651, 0.915032, 0.914435,
0, 551, 0.301954, 0.916234, 0.917121, 0.915960, 0.914839,
0, 601, 0.299638, 0.917408, 0.918620, 0.917378, 0.916179,
0, 651, 0.304556, 0.915157, 0.916031, 0.915193, 0.914384,
0, 701, 0.296151, 0.918299, 0.919285, 0.918190, 0.917134,
0, 751, 0.299350, 0.917241, 0.918238, 0.917188, 0.916172,
0, 801, 0.293453, 0.918344, 0.919559, 0.918305, 0.917095,
0, 851, 0.291542, 0.918344, 0.919629, 0.918159, 0.916743,
0, 901, 0.294934, 0.918164, 0.919038, 0.917628, 0.916268,
0, 951, 0.291230, 0.918658, 0.919848, 0.918407, 0.917018,
0, 1001, 0.289504, 0.919498, 0.920771, 0.919553, 0.918377,
0, 1051, 0.287822, 0.920754, 0.922504, 0.920971, 0.919493,
0, 1101, 0.287896, 0.920831, 0.922114, 0.920796, 0.919525,
0, 1151, 0.285916, 0.921594, 0.922704, 0.921148, 0.919647,
0, 1201, 0.290858, 0.918485, 0.919979, 0.918059, 0.916211,
0, 1218, 0.290238, 0.921049, 0.922445, 0.921197, 0.919993,
1, 1, 0.289425, 0.921139, 0.922170, 0.921040, 0.919948,
1, 51, 0.287181, 0.922017, 0.923184, 0.922066, 0.920986,
1, 101, 0.284842, 0.921062, 0.922461, 0.921052, 0.919691,
1, 151, 0.283761, 0.921382, 0.923616, 0.921304, 0.919076,
1, 201, 0.284093, 0.920799, 0.922463, 0.920920, 0.919435,
1, 251, 0.282904, 0.921004, 0.922781, 0.920819, 0.918929,
1, 301, 0.280627, 0.921479, 0.922886, 0.921593, 0.920345,
1, 351, 0.281377, 0.921036, 0.922901, 0.920875, 0.918922,
1, 401, 0.278616, 0.922594, 0.924454, 0.922789, 0.921185,
1, 451, 0.279768, 0.921575, 0.923346, 0.922054, 0.920807,
1, 501, 0.280553, 0.920991, 0.922168, 0.920973, 0.919820,
1, 551, 0.277321, 0.923286, 0.925147, 0.923220, 0.921364,
1, 601, 0.278843, 0.922402, 0.923793, 0.922493, 0.921236,
1, 651, 0.280597, 0.921414, 0.922689, 0.921344, 0.920044,
1, 701, 0.274760, 0.923690, 0.925841, 0.923769, 0.921775,
1, 751, 0.275221, 0.922684, 0.924433, 0.922798, 0.921223,
1, 801, 0.274801, 0.922902, 0.925149, 0.922831, 0.920602,
1, 851, 0.275373, 0.923056, 0.924761, 0.922967, 0.921236,
1, 901, 0.275628, 0.922684, 0.923742, 0.922299, 0.920909,
1, 951, 0.273402, 0.923274, 0.925133, 0.923400, 0.921730,
1, 1001, 0.272115, 0.923607, 0.925267, 0.923396, 0.921595,
1, 1051, 0.269925, 0.925050, 0.927640, 0.924902, 0.922268,
1, 1101, 0.269153, 0.924306, 0.926218, 0.924412, 0.922672,
1, 1151, 0.269956, 0.924806, 0.926081, 0.924561, 0.923095,
1, 1201, 0.269860, 0.924511, 0.926587, 0.924216, 0.921935,
1, 1218, 0.274071, 0.923870, 0.925471, 0.923889, 0.922364,
2, 1, 0.273491, 0.923767, 0.925401, 0.923871, 0.922397,
2, 51, 0.269849, 0.924979, 0.926229, 0.925124, 0.924057,
2, 101, 0.268634, 0.924505, 0.926216, 0.924503, 0.922852,
2, 151, 0.269832, 0.923113, 0.925682, 0.922976, 0.920377,
2, 201, 0.269797, 0.922511, 0.924509, 0.922522, 0.920608,
2, 251, 0.266531, 0.924710, 0.926615, 0.924306, 0.922082,
2, 301, 0.267777, 0.923229, 0.925808, 0.923273, 0.920832,
2, 351, 0.264385, 0.925005, 0.927696, 0.925225, 0.922845,
2, 401, 0.264328, 0.924735, 0.927064, 0.924814, 0.922647,
2, 451, 0.263321, 0.925421, 0.927307, 0.925623, 0.923999,
2, 501, 0.262614, 0.925120, 0.927377, 0.925464, 0.923621,
2, 551, 0.259754, 0.926351, 0.928881, 0.926638, 0.924480,
2, 601, 0.262057, 0.925024, 0.927162, 0.925319, 0.923544,
2, 651, 0.261444, 0.925627, 0.927466, 0.925796, 0.924185,
2, 701, 0.257267, 0.927165, 0.929450, 0.927161, 0.924961,
2, 751, 0.258418, 0.926075, 0.928320, 0.926180, 0.924121,
2, 801, 0.257273, 0.927992, 0.931148, 0.928033, 0.925038,
2, 851, 0.257287, 0.925697, 0.927612, 0.926028, 0.924499,
2, 901, 0.256666, 0.926723, 0.928998, 0.927108, 0.925288,
2, 951, 0.256525, 0.926364, 0.928294, 0.926449, 0.924672,
2, 1001, 0.258957, 0.925171, 0.927180, 0.925073, 0.923044,
2, 1051, 0.253612, 0.927890, 0.930633, 0.927946, 0.925358,
2, 1101, 0.252692, 0.927947, 0.929938, 0.928010, 0.926153,
2, 1151, 0.256080, 0.926569, 0.928318, 0.926749, 0.925236,
2, 1201, 0.252186, 0.928319, 0.931103, 0.928518, 0.926031,
2, 1218, 0.255882, 0.926857, 0.928585, 0.927158, 0.925781,
3, 1, 0.256323, 0.926742, 0.928369, 0.926866, 0.925416,
3, 51, 0.252285, 0.928300, 0.930024, 0.928375, 0.926788,
3, 101, 0.252714, 0.927954, 0.930483, 0.928127, 0.925858,
3, 151, 0.252346, 0.927870, 0.930139, 0.927906, 0.925756,
3, 201, 0.252874, 0.927409, 0.929942, 0.927549, 0.925243,
3, 251, 0.249569, 0.929447, 0.932194, 0.929583, 0.927070,
3, 301, 0.249737, 0.928473, 0.930765, 0.928563, 0.926441,
3, 351, 0.249753, 0.928620, 0.931172, 0.928591, 0.926108,
3, 401, 0.248543, 0.928761, 0.931464, 0.928861, 0.926358,
3, 451, 0.247345, 0.928396, 0.930639, 0.928704, 0.926839,
3, 501, 0.246720, 0.928614, 0.931003, 0.928757, 0.926595,
3, 551, 0.245131, 0.929762, 0.932344, 0.929722, 0.927198,
3, 601, 0.247003, 0.927774, 0.930239, 0.928150, 0.926140,
3, 651, 0.248822, 0.928043, 0.929969, 0.928371, 0.926832,
3, 701, 0.241943, 0.930627, 0.933088, 0.930623, 0.928249,
3, 751, 0.246920, 0.929980, 0.933323, 0.929977, 0.926762,
3, 801, 0.243110, 0.930351, 0.933095, 0.930294, 0.927602,
3, 851, 0.244724, 0.928967, 0.931013, 0.929184, 0.927422,
3, 901, 0.241862, 0.930396, 0.932478, 0.930572, 0.928736,
3, 951, 0.243370, 0.929806, 0.931912, 0.930021, 0.928198,
3, 1001, 0.243192, 0.929069, 0.931165, 0.929154, 0.927217,
3, 1051, 0.240353, 0.930896, 0.933493, 0.930827, 0.928262,
3, 1101, 0.239606, 0.930691, 0.932660, 0.930765, 0.928941,
3, 1151, 0.241697, 0.930044, 0.931966, 0.930292, 0.928679,
3, 1201, 0.238005, 0.931723, 0.934467, 0.931737, 0.929114,
3, 1218, 0.243287, 0.929762, 0.931347, 0.929595, 0.927903,
4, 1, 0.243165, 0.929774, 0.931287, 0.929585, 0.927941,
4, 51, 0.241685, 0.929922, 0.931325, 0.930095, 0.928909,
4, 101, 0.239279, 0.931082, 0.932860, 0.931069, 0.929345,
4, 151, 0.241069, 0.929287, 0.931331, 0.929402, 0.927544,
4, 201, 0.241900, 0.929191, 0.931590, 0.929208, 0.926916,
4, 251, 0.237019, 0.931896, 0.934557, 0.931868, 0.929281,
4, 301, 0.236193, 0.932012, 0.934309, 0.932090, 0.929954,
4, 351, 0.236247, 0.931499, 0.933807, 0.931514, 0.929307,
4, 401, 0.234966, 0.932063, 0.933823, 0.932134, 0.930506,
4, 451, 0.235861, 0.931396, 0.933258, 0.931583, 0.929967,
4, 501, 0.234840, 0.931364, 0.933226, 0.931531, 0.929897,
4, 551, 0.233016, 0.932499, 0.934800, 0.932517, 0.930320,
4, 601, 0.233607, 0.931775, 0.934047, 0.932058, 0.930140,
4, 651, 0.233154, 0.932140, 0.934216, 0.932157, 0.930172,
4, 701, 0.231213, 0.932448, 0.934549, 0.932489, 0.930506,
4, 751, 0.232111, 0.932621, 0.935178, 0.932670, 0.930256,
4, 801, 0.232252, 0.932505, 0.935159, 0.932541, 0.930025,
4, 851, 0.234365, 0.931050, 0.932753, 0.931263, 0.929826,
4, 901, 0.230597, 0.932537, 0.934141, 0.932606, 0.931127,
4, 951, 0.230887, 0.932313, 0.934073, 0.932387, 0.930762,
4, 1001, 0.234121, 0.930723, 0.932633, 0.930798, 0.929031,
4, 1051, 0.229573, 0.933127, 0.935178, 0.933065, 0.931031,
4, 1101, 0.229203, 0.932749, 0.934566, 0.932955, 0.931403,
4, 1151, 0.228580, 0.933435, 0.935176, 0.933344, 0.931582,
4, 1201, 0.227440, 0.933993, 0.936828, 0.934002, 0.931288,
4, 1218, 0.230145, 0.932653, 0.934517, 0.932883, 0.931307,
